,District Name,Expulsions (District),Suspensions (District),Suspensions (In School) (District),Suspensions (Out of School) (District),All Charter Schools (Y/N) (District),CDS Number (District),City (District),District Type (District),County Name (District),Zip (District),Grade Span (District),2nd Year Teachers (District),Avg Years Teaching (District),Per Pupil Ratio: Teacher (District),Salary Change (District),TchrBnft-Max Annual-2Party Plan $ Pd (District),TchrBnft-Max Annual-Cafe Plan $ Pd (District),TchrBnft-Max Annual-Family Pln $ Pd (District),TchrBnft-Max Annual-Single Plan $ Pd (District),Teacher BA60 Step-10 Offered (District),Teacher Highest Salary Offered (District),Teacher Lowest Salary Offered (District),Teacher Salary-Avg (District),Teacher Service Days (District),Teachers-# (District),Teachers-FTE (District),Teaching Days (District),1st Year Teachers (District),Students w/Disabilities (CAASPP-Math Levels 3 and 4) (District),Students w/Disabilities (CAASPP-ELA Levels 3 and 4) (District),Migrant Students (CAASPP-Math Levels 3 and 4) (District),Migrant Students (CAASPP-ELA Levels 3 and 4) (District),English Learners (CAASPP-Math Levels 3 and 4) (District),English Learners (CAASPP-ELA Levels 3 and 4) (District),Disadvantaged Students (CAASPP-Math Levels 3 and 4) (District),Disadvantaged Students (CAASPP-ELA Levels 3 and 4) (District),Gen Fund Exp by Object Code - 1000-1999 Certificated Salaries Per Student (District),Gen Fund Exp by Object Code - 2000-2999 Classified Salaries Per Student (District),Gen Fund Exp by Object Code - 3000-3999 Employee Benefits Per Student (District),Gen Fund Exp by Object Code - 4000-4999 Books & Supplies Per Student (District),Gen Fund Exp by Object Code - 5000-5999 Services & Other Op Exp Per Student (District),Gen Fund Rev by Object Code - 8010-8099 Rev Limit Sources/LCFF Per Student (District),Gen Fund Rev by Object Code - 8100-8299 Federal Revenue Per Student (District),Gen Fund Rev by Object Code - 8300-8599 Other State Revenue Per Student (District),Gen Fund Rev by Object Code - 8600-8799 Other Local Revenue Per Student (District),Current Exp of Educ per ADA (Ed Code 41372) (District),Total Gen Fund Expenditures (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Exp % (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Per Student # (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Exp % (District),Total Gen Fund Expenditures Per Student (District),Total Gen Fund Revenues Per Student (District),Total Gen Fund Revenues (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Per Student # (District),Gen Fund Exp by Activity - 1000-1999 Instruction Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Exp % (District),Gen Fund Exp by Activity - 1000-1999 Instruction Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Per Student # (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Exp % (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Per Student # (District),Average Daily Attendance (ADA) (District),English Learners # (District),English Learners % (District),Enrollment (District),Ethnic Diversity Index (District),American Indian or Alaska Native # (District),Asian # (District),Black or African American # (District),Filipino # (District),Hispanic or Latino # (District),Native Hawaiian or Pac Islander # (District),Two or More Races # (District),None Reported # (District),White # (District),American Indian or Alaska Native % (District),Asian % (District),Black or African American % (District),Filipino % (District),Hispanic or Latino % (District),Native Hawaiian or Pac Islander % (District),Two or More Races % (District),None Reported % (District),White % (District),Fluent English Proficient (FEP) # (District),Fluent English Proficient (FEP) % (District),Foster Youth # (District),Free/Reduced Meals # (District),Free/Reduced Meals % (District),FRPM/EL/Foster Undupl # (District),FRPM/EL/Foster Undupl % (District),Homeless # (District),Migrant # (District),Redesignated FEP (RFEP) # (District),Redesignated FEP (RFEP) % (District),Special Education # (District),Cohort Graduates % (District),Grads Mtg UC/CSU # (District),Black or African American # (UC/CSU) (District),American Indian or Alaska Native # (UC/CSU) (District),Asian # (UC/CSU) (District),Filipino # (UC/CSU) (District),Hispanic or Latino # (UC/CSU) (District),Native Hawaiian or Pacific Islander # (UC/CSU) (District),White # (UC/CSU) (District),Two or More Races # (UC/CSU) (District),None Reported # (UC/CSU) (District),ACT Avg Results-English # (District),ACT Avg Results-Math # (District),ACT Avg Results-Reading # (District),ACT Avg Results-Science # (District),ACT Test Takers # (District),American Indian or Alaska Native # (Cohort Grads) (District),Asian # (Cohort Grads) (District),Native Hawaiian or Pac Islander # (Cohort Grads) (District),Filipino # (Cohort Grads) (District),Hispanic or Latino # (Cohort Grads) (District),Black or African American # (Cohort Grads) (District),White # (Cohort Grads) (District),Two or More Races # (Cohort Grads) (District),None Reported # (Cohort Grads) (District),Advanced Placement (AP) Test Taking # (District),AP Score-1 (District),AP Score-2 (District),AP Score-3 (District),AP Score-4 (District),AP Score-5 (District),Cohort Dropouts # (District),Cohort Dropouts % (District),American Indian or Alaska Native # (Cohort Dropouts) (District),Asian # (Cohort Dropouts) (District),Native Hawaiian or Pac Islander # (Cohort Dropouts) (District),Filipino # (Cohort Dropouts) (District),Hispanic or Latino # (Cohort Dropouts) (District),Black or African American # (Cohort Dropouts) (District),White # (Cohort Dropouts) (District),Two or More Races # (Cohort Dropouts) (District),None Reported # (Cohort Dropouts) (District),SAT Test Takers # (District),Cohort Graduates # (District),Grads Mtg UC/CSU % (District),SAT Avg Results-Mathematics # (District),SAT Avg Results-Reading # (District),SAT Avg Results-Writing # (District),CAASPP-Math Standard Exceeded (Level 4) (District),CAASPP-Math Standard Met (Level 3) (District),CAASPP-Math Standard Nearly Met (Level 2) (District),CAASPP-Math Standard Not Met (Level 1) (District),CAASPP-Math Standard Exceeded or Met (Levels 3 and 4) (District),American Indian or Alaska Native (CAASPP-Math Levels 3 and 4) (District),Asian (CAASPP-Math Levels 3 and 4) (District),Black or African American (CAASPP-Math Levels 3 and 4) (District),Filipino (CAASPP-Math Levels 3 and 4) (District),Hispanic or Latino (CAASPP-Math Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-Math Levels 3 and 4) (District),Two or More Races (CAASPP-Math Levels 3 and 4) (District),White (CAASPP-Math Levels 3 and 4) (District),Males (CAASPP-Math Levels 3 and 4) (District),Females (CAASPP-Math Levels 3 and 4) (District),CAASPP-ELA Standard Exceeded or Met (Levels 3 and 4) (District),CAASPP-ELA Standard Exceeded (Level 4) (District),CAASPP-ELA Standard Met (Level 3) (District),CAASPP-ELA Standard Nearly Met (Level 2) (District),CAASPP-ELA Standard Not Met (Level 1) (District),American Indian or Alaska Native (CAASPP-ELA Levels 3 and 4) (District),Asian (CAASPP-ELA Levels 3 and 4) (District),Black or African American (CAASPP-ELA Levels 3 and 4) (District),Filipino (CAASPP-ELA Levels 3 and 4) (District),Hispanic or Latino (CAASPP-ELA Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-ELA Levels 3 and 4) (District),Two or More Races (CAASPP-ELA Levels 3 and 4) (District),White (CAASPP-ELA Levels 3 and 4) (District),Males (CAASPP-ELA Levels 3 and 4) (District),Females (CAASPP-ELA Levels 3 and 4) (District),Year
712,Redondo Beach Unified (Los Angeles),redacted,211,34,177,No,19-75341-0000000,Redondo Beach,Unified School District,Los Angeles,90278,K-12,16.0,10.0,23.6,4.3,8680.0,0.0,11778.0,4272.0,75061.0,90293.0,50286.0,75718.0,183.0,416.0,396.3,180.0,8.0,25,31,,,28,25,30,46,4364.0,1360.0,1431.0,210.0,853.0,7256.0,284,1041,539,8232.0,75737315.0,0.0,7.0,711.0,0.0,22,0.0,8451.0,9121.0,81739131.0,8.0,631.0,5716.0,0,0.0,5.0,68.0,386.0,10.0,838.0,8962.0,619.0,6.6,9364.0,52.0,41.0,960.0,542.0,240.0,2170.0,78.0,603.0,1.0,4729.0,0.4,10.3,5.8,2.6,23.2,0.8,6.4,0.0,50.5,916.0,9.8,15.0,1722.0,18.4,2122.0,23.5,,,13.0,2.2,,93.7,360.0,32.0,1.0,56.0,9.0,69.0,2.0,185.0,6.0,0.0,,,,,,redacted,71,redacted,13,162,64,298,16,,767.0,80,177,405,414,299,17,2.5,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,,392.0,634,56.0,540,526,519,27,28,27,17,56,35,77,30,65,38,56,60,61,57,54,68,33,35,20,12,45,78,51,74,55,62,70,74,64,73,2014-2015
713,Redwood City Elementary (San Mateo),,515,4,511,No,41-69005-0000000,Redwood City,Elementary School District,San Mateo,94063,K-08,45.0,10.0,21.8,3.0,11681.0,0.0,11681.0,11681.0,71567.0,91036.0,46777.0,72410.0,187.0,431.0,415.0,176.0,36.0,13,14,19,24,6,6,18,26,4450.0,1756.0,2107.0,380.0,1706.0,8446.0,606,753,925,10083.0,89893734.0,0.0,5.0,1387.0,0.0,160,0.0,10593.0,10731.0,91062118.0,13.0,517.0,6776.0,0,2.0,5.0,64.0,495.0,10.0,1106.0,8486.0,4311.0,47.7,9042.0,29.0,12.0,211.0,90.0,76.0,6578.0,117.0,192.0,17.0,1749.0,0.1,2.3,1.0,0.8,72.8,1.3,2.1,0.2,19.3,1693.0,18.7,24.0,4604.0,50.9,6065.0,69.1,,,361.0,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,18,30,39,31,redacted,68,30,37,20,21,60,64,31,31,40,13,27,26,34,redacted,71,34,57,29,31,68,73,33,46,2014-2015
714,Reed Union Elementary (Marin),,7,0,7,No,21-65425-0000000,Tiburon,Elementary School District,Marin,94920,K-08,3.0,6.0,20.3,2.4,17292.0,0.0,22260.0,9720.0,78137.0,93392.0,50069.0,81909.0,188.0,77.0,76.0,180.0,14.0,37,43,,,41,36,42,55,6163.0,1955.0,2816.0,653.0,1431.0,8609.0,216,608,3742,12939.0,20005558.0,0.0,4.0,1379.0,2.0,0,0.0,13382.0,13175.0,19695952.0,10.0,505.0,8612.0,0,0.0,7.0,64.0,962.0,12.0,1557.0,1495.0,28.0,1.8,1546.0,16.0,4.0,107.0,13.0,0.0,63.0,3.0,12.0,151.0,1193.0,0.3,6.9,0.8,0.0,4.1,0.2,0.8,9.8,77.2,84.0,5.4,0.0,17.0,1.1,41.0,4.7,,,12.0,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,32,15,4,81,redacted,90,36,50,69,redacted,58,82,82,80,85,47,38,11,4,redacted,90,45,75,74,redacted,67,87,82,89,2014-2015
715,Reeds Creek Elementary (Tehama),,12,0,12,No,52-71647-0000000,Red Bluff,Elementary School District,Tehama,96080,K-08,1.0,9.0,22.5,,,,,,,,,,,6.0,5.6,,0.0,8,17,,,redacted,redacted,25,40,3408.0,1370.0,1460.0,440.0,2212.0,7398.0,865,437,234,8786.0,1095739.0,0.0,5.0,1643.0,45.0,0,0.0,9248.0,8935.0,1058586.0,18.0,454.0,4159.0,0,0.0,18.0,45.0,1653.0,10.0,937.0,118.0,3.0,2.4,126.0,14.0,7.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,110.0,5.6,0.8,1.6,0.0,4.8,0.0,0.0,0.0,87.3,0.0,0.0,0.0,72.0,57.1,72.0,59.8,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,22,37,33,30,redacted,redacted,redacted,,redacted,,,30,28,32,48,6,42,25,27,redacted,redacted,redacted,,redacted,,,45,33,61,2014-2015
716,Reef-Sunset Unified (Kings),11,365,150,215,No,16-73932-0000000,Avenal,Unified School District,Kings,93204,K-Adult,9.0,11.0,20.7,4.0,0.0,0.0,12068.0,0.0,61816.0,81748.0,41715.0,63206.0,184.0,126.0,126.0,180.0,2.0,4,3,14,22,6,4,16,18,4288.0,1476.0,1809.0,670.0,1268.0,8255.0,701,852,594,9353.0,23683791.0,0.0,5.0,1354.0,18.0,47,0.0,9639.0,10402.0,25558957.0,14.0,502.0,5779.0,0,0.0,7.0,60.0,651.0,11.0,1080.0,2457.0,1436.0,55.1,2606.0,4.0,2.0,47.0,4.0,0.0,2520.0,0.0,1.0,0.0,32.0,0.1,1.8,0.2,0.0,96.7,0.0,0.0,0.0,1.2,675.0,25.9,13.0,2270.0,87.1,2471.0,94.8,,,49.0,3.2,,88.1,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,redacted,,,118,redacted,redacted,,,82.0,82,15,18,20,14,15,10.5,,redacted,,,14,redacted,redacted,,,82.0,126,1.6,357,376,372,3,12,25,60,15,redacted,28,,,15,,,8,15,15,18,3,15,25,57,redacted,24,,,18,,,0,17,20,2014-2015
717,Rescue Union Elementary (El Dorado),,145,39,106,No,09-61978-0000000,Rescue,Elementary School District,El Dorado,95672,K-08,6.0,13.0,23.5,4.5,8477.0,0.0,9077.0,7877.0,67782.0,88497.0,47408.0,73286.0,181.0,174.0,157.4,180.0,7.0,28,25,,,19,17,38,44,4027.0,1391.0,1532.0,532.0,682.0,6669.0,242,597,607,8198.0,30785958.0,0.0,7.0,1003.0,30.0,0,0.0,8523.0,8115.0,29313374.0,12.0,608.0,5412.0,0,0.0,5.0,63.0,462.0,11.0,959.0,3612.0,121.0,3.3,3700.0,30.0,14.0,201.0,20.0,47.0,554.0,7.0,179.0,8.0,2670.0,0.4,5.4,0.5,1.3,15.0,0.2,4.8,0.2,72.2,139.0,3.8,11.0,490.0,13.2,536.0,14.7,,,19.0,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,32,24,14,62,redacted,81,33,61,46,redacted,68,64,62,62,67,27,40,21,12,redacted,81,60,76,55,redacted,70,69,62,73,2014-2015
718,Rialto Unified (San Bernardino),,2863,248,2615,No,36-67850-0000000,Rialto,Unified School District,San Bernardino,92376,K-Adult,53.0,14.0,24.3,5.0,13967.0,0.0,13967.0,13967.0,74113.0,95696.0,48296.0,79084.0,184.0,1115.0,1080.6,180.0,11.0,4,6,,,4,6,15,27,4310.0,1385.0,2212.0,465.0,1061.0,7937.0,549,835,649,9292.0,239643621.0,0.0,9.0,1161.0,0.0,0,0.0,9577.0,9970.0,249467384.0,12.0,817.0,5798.0,0,0.0,6.0,61.0,582.0,12.0,1124.0,25022.0,6983.0,26.6,26225.0,20.0,73.0,247.0,2879.0,133.0,21512.0,114.0,222.0,3.0,1042.0,0.3,0.9,11.0,0.5,82.0,0.4,0.9,0.0,4.0,5950.0,22.7,291.0,20750.0,79.1,21715.0,83.4,,,676.0,10.0,,82.7,635.0,67.0,1.0,22.0,8.0,508.0,1.0,26.0,2.0,0.0,,,,,,redacted,30,redacted,redacted,1304,208,65,redacted,,1161.0,780,616,389,136,41,212,10.7,redacted,redacted,redacted,redacted,160,34,12,redacted,,772.0,1637,36.2,442,430,428,4,13,29,54,17,17,48,11,48,16,17,24,27,16,17,29,7,22,28,43,21,62,24,58,28,31,33,42,24,34,2014-2015
719,Richfield Elementary (Tehama),,redacted,redacted,redacted,No,52-71654-0000000,Corning,Elementary School District,Tehama,96021,K-08,1.0,13.0,22.3,0.0,0.0,10810.0,0.0,0.0,52172.0,72132.0,39555.0,57389.0,182.0,12.0,10.9,180.0,0.0,17,17,,,12,21,25,35,3799.0,1214.0,1822.0,435.0,1393.0,7154.0,562,672,415,7800.0,2081951.0,0.0,3.0,1078.0,29.0,0,0.0,8823.0,8803.0,2077152.0,12.0,299.0,5603.0,0,0.0,6.0,64.0,489.0,14.0,1207.0,236.0,66.0,27.2,243.0,38.0,3.0,3.0,1.0,0.0,98.0,0.0,6.0,0.0,132.0,1.2,1.2,0.4,0.0,40.3,0.0,2.5,0.0,54.3,8.0,3.3,0.0,156.0,64.2,158.0,65.2,,,7.0,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,32,38,24,38,redacted,redacted,redacted,,20,,redacted,49,37,39,46,10,37,25,29,redacted,redacted,redacted,,30,,redacted,55,36,57,2014-2015
720,Richgrove Elementary (Tulare),redacted,redacted,redacted,redacted,No,54-72082-0000000,Richgrove,Elementary School District,Tulare,93261,K-08,1.0,13.0,20.3,6.0,0.0,0.0,16500.0,0.0,66183.0,84735.0,44598.0,72251.0,185.0,32.0,32.0,180.0,2.0,0,5,0,0,5,4,7,12,5237.0,1970.0,2891.0,1424.0,1451.0,11728.0,971,462,639,12751.0,8528106.0,1.0,6.0,2111.0,185.0,0,0.0,13157.0,13800.0,8944983.0,16.0,848.0,7463.0,0,0.0,8.0,57.0,1013.0,11.0,1466.0,648.0,463.0,71.1,651.0,3.0,3.0,8.0,0.0,8.0,632.0,0.0,0.0,0.0,0.0,0.5,1.2,0.0,1.2,97.1,0.0,0.0,0.0,0.0,74.0,11.4,0.0,644.0,98.9,648.0,99.5,,,4.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,25,67,8,redacted,redacted,,redacted,8,,,,10,5,12,1,11,24,64,redacted,redacted,,redacted,11,,,,8,17,2014-2015
721,Richland Union Elementary (Kern),redacted,246,18,228,No,15-63578-0000000,Shafter,Elementary School District,Kern,93263,P-08,15.0,12.0,20.9,4.0,0.0,0.0,21648.0,0.0,69388.0,88349.0,43166.0,67857.0,183.0,170.0,168.5,180.0,15.0,2,4,12,12,5,4,12,17,4481.0,1307.0,2180.0,486.0,685.0,7787.0,566,613,779,8884.0,31865457.0,0.0,8.0,898.0,7.0,151,0.0,9502.0,9745.0,32681451.0,9.0,741.0,5992.0,0,2.0,7.0,63.0,648.0,7.0,699.0,3354.0,1642.0,46.5,3530.0,7.0,2.0,37.0,12.0,0.0,3312.0,1.0,2.0,0.0,164.0,0.1,1.1,0.3,0.0,93.8,0.0,0.1,0.0,4.7,535.0,15.2,18.0,3062.0,86.7,3179.0,90.8,,,170.0,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,30,56,13,redacted,12,redacted,redacted,13,,redacted,23,13,14,18,4,15,27,55,redacted,4,redacted,redacted,18,,redacted,29,14,23,2014-2015
722,Richmond Elementary (Lassen),,,,,No,18-64170-0000000,Susanville,Elementary School District,Lassen,96130,K-08,1.0,6.0,25.1,0.0,0.0,0.0,12600.0,0.0,,58460.0,41780.0,49727.0,180.0,9.0,9.0,175.0,0.0,43,29,,,,,redacted,redacted,2715.0,1260.0,1349.0,488.0,736.0,6711.0,271,274,53,6442.0,1419680.0,1.0,0.0,715.0,42.0,0,0.0,6711.0,7309.0,1546102.0,11.0,0.0,3874.0,0,0.0,13.0,58.0,872.0,17.0,1154.0,212.0,,,226.0,17.0,1.0,0.0,0.0,0.0,26.0,1.0,8.0,0.0,190.0,0.4,0.0,0.0,0.0,11.5,0.4,3.5,0.0,84.1,0.0,0.0,0.0,17.0,7.5,17.0,9.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,28,37,18,45,,,,,38,,redacted,47,42,48,55,16,40,25,19,,,,,47,,redacted,57,46,65,2014-2015
723,Rim of the World Unified (San Bernardino),,508,200,308,No,36-67868-0000000,Blue Jay,Unified School District,San Bernardino,92317,P-12,7.0,15.0,22.8,6.0,0.0,0.0,0.0,0.0,65158.0,84524.0,40543.0,68258.0,183.0,166.0,162.2,175.0,9.0,9,10,,,6,12,14,27,4072.0,1724.0,2777.0,483.0,1043.0,7990.0,587,545,974,9606.0,35070337.0,1.0,11.0,899.0,57.0,30,0.0,10133.0,10096.0,34943430.0,9.0,1095.0,6155.0,0,0.0,7.0,61.0,714.0,11.0,1154.0,3461.0,444.0,12.0,3695.0,37.0,16.0,26.0,30.0,6.0,1251.0,3.0,163.0,0.0,2200.0,0.4,0.7,0.8,0.2,33.9,0.1,4.4,0.0,59.5,211.0,5.7,48.0,2029.0,54.9,2104.0,57.0,,,40.0,8.7,,86.9,117.0,1.0,1.0,0.0,0.0,26.0,0.0,88.0,1.0,0.0,,,,,,redacted,,,redacted,68,redacted,180,redacted,,132.0,42,64,80,24,4,31,10.4,redacted,,,redacted,11,redacted,17,redacted,,118.0,258,41.3,496,506,484,5,16,36,44,21,redacted,redacted,7,redacted,15,redacted,23,24,21,20,36,9,27,29,35,redacted,redacted,14,redacted,29,redacted,40,40,30,43,2014-2015
724,Rincon Valley Union Elementary (Sonoma),,58,0,58,No,49-70896-0000000,Santa Rosa,Elementary School District,Sonoma,95405,P-08,3.0,12.0,18.9,3.0,10313.0,0.0,10313.0,10313.0,63920.0,81183.0,46656.0,64433.0,186.0,202.0,192.6,180.0,4.0,17,20,redacted,redacted,12,12,27,40,4988.0,1862.0,2190.0,560.0,1172.0,8243.0,391,527,2728,9150.0,33752913.0,0.0,12.0,1195.0,41.0,0,0.0,10942.0,11888.0,36671574.0,11.0,1271.0,7055.0,0,0.0,5.0,64.0,501.0,8.0,877.0,3085.0,515.0,14.2,3632.0,43.0,53.0,178.0,95.0,47.0,1031.0,40.0,125.0,27.0,2036.0,1.5,4.9,2.6,1.3,28.4,1.1,3.4,0.7,56.1,298.0,8.2,0.0,1318.0,36.3,381.0,26.8,,,58.0,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,27,33,22,45,27,60,31,62,42,33,53,49,46,43,57,24,33,24,18,42,75,52,62,42,42,60,61,52,63,2014-2015
725,Rio Bravo-Greeley Union Elementary (Kern),,107,5,102,No,15-73544-0000000,Bakersfield,Elementary School District,Kern,93314,K-08,2.0,11.0,22.3,4.0,0.0,0.0,1533.0,0.0,61778.0,70827.0,40669.0,62183.0,183.0,52.0,46.5,180.0,9.0,0,2,,,5,5,15,15,3983.0,1044.0,1809.0,623.0,936.0,6998.0,404,279,770,8328.0,8770638.0,0.0,8.0,782.0,26.0,9,0.0,8884.0,8450.0,8342272.0,9.0,729.0,5435.0,0,0.0,8.0,61.0,750.0,10.0,850.0,987.0,150.0,14.5,1035.0,39.0,7.0,11.0,8.0,0.0,436.0,3.0,27.0,10.0,533.0,0.7,1.1,0.8,0.0,42.1,0.3,2.6,1.0,51.5,85.0,8.2,0.0,474.0,45.8,495.0,47.9,,,17.0,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,20,33,39,28,redacted,redacted,redacted,,19,redacted,33,34,28,27,34,11,23,25,41,redacted,redacted,redacted,,22,redacted,40,43,27,41,2014-2015
726,Rio Dell Elementary (Humboldt),,37,9,28,No,12-63008-0000000,Rio Dell,Elementary School District,Humboldt,95562,K-08,1.0,12.0,20.7,2.0,0.0,0.0,13000.0,0.0,54973.0,68847.0,38474.0,56730.0,184.0,16.0,16.0,177.0,3.0,6,6,,,8,4,11,15,4390.0,1423.0,2118.0,603.0,714.0,7508.0,908,918,402,9170.0,3243981.0,0.0,2.0,608.0,31.0,0,0.0,10518.0,9736.0,3002936.0,6.0,239.0,6972.0,0,0.0,7.0,66.0,747.0,14.0,1473.0,308.0,35.0,10.6,331.0,32.0,11.0,0.0,1.0,2.0,65.0,0.0,21.0,0.0,231.0,3.3,0.0,0.3,0.6,19.6,0.0,6.3,0.0,69.8,4.0,1.2,0.0,255.0,77.0,259.0,77.3,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,39,46,15,redacted,,,redacted,13,,27,12,11,19,21,3,18,35,43,redacted,,,redacted,13,,27,21,15,29,2014-2015
727,Rio Elementary (Ventura),5,172,9,163,No,56-72561-0000000,Oxnard,Elementary School District,Ventura,93036,K-08,6.0,11.0,24.5,4.0,0.0,0.0,15922.0,0.0,67909.0,89142.0,40844.0,68648.0,185.0,205.0,202.2,180.0,16.0,4,6,10,10,8,9,16,22,3949.0,1121.0,1971.0,560.0,1157.0,7461.0,539,527,689,8430.0,43630914.0,0.0,6.0,965.0,10.0,1,0.0,9119.0,9216.0,44092290.0,11.0,532.0,5610.0,0,0.0,9.0,62.0,782.0,9.0,851.0,4784.0,2338.0,47.3,4946.0,16.0,11.0,72.0,60.0,175.0,4235.0,17.0,65.0,0.0,311.0,0.2,1.5,1.2,3.5,85.6,0.3,1.3,0.0,6.3,567.0,11.5,35.0,3715.0,75.1,4068.0,83.3,,,157.0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,31,51,18,redacted,40,12,37,16,33,26,34,18,18,26,6,19,29,45,redacted,55,24,53,23,27,38,44,21,30,2014-2015
728,Ripon Unified (San Joaquin),redacted,229,124,105,No,39-68650-0000000,Ripon,Unified School District,San Joaquin,95366,K-Adult,26.0,10.0,24.1,8.0,0.0,0.0,10578.0,6870.0,61525.0,83119.0,42585.0,67994.0,184.0,236.0,152.6,180.0,13.0,8,12,redacted,redacted,11,16,24,34,4129.0,1244.0,1638.0,577.0,1014.0,6555.0,347,577,713,8377.0,25956505.0,0.0,7.0,796.0,33.0,144,0.0,8983.0,8193.0,23672379.0,9.0,624.0,5551.0,0,2.0,8.0,62.0,717.0,9.0,801.0,2889.0,463.0,12.6,3680.0,43.0,14.0,114.0,97.0,53.0,1222.0,16.0,177.0,2.0,1985.0,0.4,3.1,2.6,1.4,33.2,0.4,4.8,0.1,53.9,213.0,5.8,0.0,1276.0,34.7,1121.0,39.0,,,10.0,2.2,,96.7,69.0,3.0,0.0,3.0,2.0,18.0,3.0,39.0,1.0,0.0,,,,,,redacted,redacted,redacted,redacted,62,redacted,128,,,191.0,27,88,95,52,28,redacted,2.3,redacted,redacted,redacted,redacted,redacted,redacted,redacted,,,112.0,206,27.3,493,502,492,14,27,34,24,41,redacted,67,29,54,28,redacted,48,48,41,42,54,16,38,27,19,redacted,74,36,75,39,redacted,64,61,45,63,2014-2015
729,River Delta Joint Unified (Sacramento),redacted,157,23,134,No,34-67413-0000000,Rio Vista,Unified School District,Sacramento,94571,K-Adult,15.0,7.0,20.5,3.5,4800.0,4800.0,4800.0,4800.0,55812.0,73787.0,41429.0,53189.0,183.0,125.0,117.3,180.0,12.0,11,13,31,31,9,15,21,34,4436.0,1859.0,1577.0,713.0,1612.0,7692.0,748,1163,1167,10124.0,19644888.0,1.0,13.0,864.0,87.0,0,0.0,10264.0,10770.0,20613265.0,8.0,1365.0,6108.0,0,0.0,6.0,60.0,585.0,12.0,1185.0,1914.0,631.0,26.2,2404.0,41.0,14.0,18.0,37.0,21.0,1242.0,2.0,97.0,9.0,964.0,0.6,0.8,1.5,0.9,51.7,0.1,4.0,0.4,40.1,297.0,12.4,0.0,1144.0,47.6,1165.0,59.3,,,25.0,4.0,,90.0,55.0,0.0,0.0,0.0,1.0,24.0,0.0,29.0,1.0,0.0,,,,,,,,redacted,redacted,74,redacted,69,redacted,,99.0,61,61,45,17,5,12,7.1,,,redacted,redacted,redacted,redacted,redacted,redacted,,79.0,153,35.7,460,481,477,8,18,32,42,26,redacted,redacted,0,54,20,redacted,23,33,24,27,37,11,26,29,34,redacted,redacted,13,67,32,redacted,29,43,28,47,2014-2015
