,District Name,Expulsions (District),Suspensions (District),Suspensions (In School) (District),Suspensions (Out of School) (District),All Charter Schools (Y/N) (District),CDS Number (District),City (District),District Type (District),County Name (District),Zip (District),Grade Span (District),2nd Year Teachers (District),Avg Years Teaching (District),Per Pupil Ratio: Teacher (District),Salary Change (District),TchrBnft-Max Annual-2Party Plan $ Pd (District),TchrBnft-Max Annual-Cafe Plan $ Pd (District),TchrBnft-Max Annual-Family Pln $ Pd (District),TchrBnft-Max Annual-Single Plan $ Pd (District),Teacher BA60 Step-10 Offered (District),Teacher Highest Salary Offered (District),Teacher Lowest Salary Offered (District),Teacher Salary-Avg (District),Teacher Service Days (District),Teachers-# (District),Teachers-FTE (District),Teaching Days (District),1st Year Teachers (District),Students w/Disabilities (CAASPP-Math Levels 3 and 4) (District),Students w/Disabilities (CAASPP-ELA Levels 3 and 4) (District),Migrant Students (CAASPP-Math Levels 3 and 4) (District),Migrant Students (CAASPP-ELA Levels 3 and 4) (District),English Learners (CAASPP-Math Levels 3 and 4) (District),English Learners (CAASPP-ELA Levels 3 and 4) (District),Disadvantaged Students (CAASPP-Math Levels 3 and 4) (District),Disadvantaged Students (CAASPP-ELA Levels 3 and 4) (District),Gen Fund Exp by Object Code - 1000-1999 Certificated Salaries Per Student (District),Gen Fund Exp by Object Code - 2000-2999 Classified Salaries Per Student (District),Gen Fund Exp by Object Code - 3000-3999 Employee Benefits Per Student (District),Gen Fund Exp by Object Code - 4000-4999 Books & Supplies Per Student (District),Gen Fund Exp by Object Code - 5000-5999 Services & Other Op Exp Per Student (District),Gen Fund Rev by Object Code - 8010-8099 Rev Limit Sources/LCFF Per Student (District),Gen Fund Rev by Object Code - 8100-8299 Federal Revenue Per Student (District),Gen Fund Rev by Object Code - 8300-8599 Other State Revenue Per Student (District),Gen Fund Rev by Object Code - 8600-8799 Other Local Revenue Per Student (District),Current Exp of Educ per ADA (Ed Code 41372) (District),Total Gen Fund Expenditures (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Exp % (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Per Student # (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Exp % (District),Total Gen Fund Expenditures Per Student (District),Total Gen Fund Revenues Per Student (District),Total Gen Fund Revenues (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Per Student # (District),Gen Fund Exp by Activity - 1000-1999 Instruction Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Exp % (District),Gen Fund Exp by Activity - 1000-1999 Instruction Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Per Student # (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Exp % (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Per Student # (District),Average Daily Attendance (ADA) (District),English Learners # (District),English Learners % (District),Enrollment (District),Ethnic Diversity Index (District),American Indian or Alaska Native # (District),Asian # (District),Black or African American # (District),Filipino # (District),Hispanic or Latino # (District),Native Hawaiian or Pac Islander # (District),Two or More Races # (District),None Reported # (District),White # (District),American Indian or Alaska Native % (District),Asian % (District),Black or African American % (District),Filipino % (District),Hispanic or Latino % (District),Native Hawaiian or Pac Islander % (District),Two or More Races % (District),None Reported % (District),White % (District),Fluent English Proficient (FEP) # (District),Fluent English Proficient (FEP) % (District),Foster Youth # (District),Free/Reduced Meals # (District),Free/Reduced Meals % (District),FRPM/EL/Foster Undupl # (District),FRPM/EL/Foster Undupl % (District),Homeless # (District),Migrant # (District),Redesignated FEP (RFEP) # (District),Redesignated FEP (RFEP) % (District),Special Education # (District),Cohort Graduates % (District),Grads Mtg UC/CSU # (District),Black or African American # (UC/CSU) (District),American Indian or Alaska Native # (UC/CSU) (District),Asian # (UC/CSU) (District),Filipino # (UC/CSU) (District),Hispanic or Latino # (UC/CSU) (District),Native Hawaiian or Pacific Islander # (UC/CSU) (District),White # (UC/CSU) (District),Two or More Races # (UC/CSU) (District),None Reported # (UC/CSU) (District),ACT Avg Results-English # (District),ACT Avg Results-Math # (District),ACT Avg Results-Reading # (District),ACT Avg Results-Science # (District),ACT Test Takers # (District),American Indian or Alaska Native # (Cohort Grads) (District),Asian # (Cohort Grads) (District),Native Hawaiian or Pac Islander # (Cohort Grads) (District),Filipino # (Cohort Grads) (District),Hispanic or Latino # (Cohort Grads) (District),Black or African American # (Cohort Grads) (District),White # (Cohort Grads) (District),Two or More Races # (Cohort Grads) (District),None Reported # (Cohort Grads) (District),Advanced Placement (AP) Test Taking # (District),AP Score-1 (District),AP Score-2 (District),AP Score-3 (District),AP Score-4 (District),AP Score-5 (District),Cohort Dropouts # (District),Cohort Dropouts % (District),American Indian or Alaska Native # (Cohort Dropouts) (District),Asian # (Cohort Dropouts) (District),Native Hawaiian or Pac Islander # (Cohort Dropouts) (District),Filipino # (Cohort Dropouts) (District),Hispanic or Latino # (Cohort Dropouts) (District),Black or African American # (Cohort Dropouts) (District),White # (Cohort Dropouts) (District),Two or More Races # (Cohort Dropouts) (District),None Reported # (Cohort Dropouts) (District),SAT Test Takers # (District),Cohort Graduates # (District),Grads Mtg UC/CSU % (District),SAT Avg Results-Mathematics # (District),SAT Avg Results-Reading # (District),SAT Avg Results-Writing # (District),CAASPP-Math Standard Exceeded (Level 4) (District),CAASPP-Math Standard Met (Level 3) (District),CAASPP-Math Standard Nearly Met (Level 2) (District),CAASPP-Math Standard Not Met (Level 1) (District),CAASPP-Math Standard Exceeded or Met (Levels 3 and 4) (District),American Indian or Alaska Native (CAASPP-Math Levels 3 and 4) (District),Asian (CAASPP-Math Levels 3 and 4) (District),Black or African American (CAASPP-Math Levels 3 and 4) (District),Filipino (CAASPP-Math Levels 3 and 4) (District),Hispanic or Latino (CAASPP-Math Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-Math Levels 3 and 4) (District),Two or More Races (CAASPP-Math Levels 3 and 4) (District),White (CAASPP-Math Levels 3 and 4) (District),Males (CAASPP-Math Levels 3 and 4) (District),Females (CAASPP-Math Levels 3 and 4) (District),CAASPP-ELA Standard Exceeded or Met (Levels 3 and 4) (District),CAASPP-ELA Standard Exceeded (Level 4) (District),CAASPP-ELA Standard Met (Level 3) (District),CAASPP-ELA Standard Nearly Met (Level 2) (District),CAASPP-ELA Standard Not Met (Level 1) (District),American Indian or Alaska Native (CAASPP-ELA Levels 3 and 4) (District),Asian (CAASPP-ELA Levels 3 and 4) (District),Black or African American (CAASPP-ELA Levels 3 and 4) (District),Filipino (CAASPP-ELA Levels 3 and 4) (District),Hispanic or Latino (CAASPP-ELA Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-ELA Levels 3 and 4) (District),Two or More Races (CAASPP-ELA Levels 3 and 4) (District),White (CAASPP-ELA Levels 3 and 4) (District),Males (CAASPP-ELA Levels 3 and 4) (District),Females (CAASPP-ELA Levels 3 and 4) (District),Year
626,Orinda Union Elementary (Contra Costa),,,,,No,07-61770-0000000,Orinda,Elementary School District,Contra Costa,94563,K-08,19.0,10.0,22.1,1.5,16800.0,16800.0,16800.0,16800.0,67550.0,88959.0,33622.0,72642.0,184.0,121.0,114.5,180.0,1.0,47,50,,,71,50,redacted,redacted,5593.0,2038.0,2458.0,593.0,1333,7195.0,200.0,1189.0,4208.0,11809.0,29807375.0,0.0,3.0,1073.0,9.0,363,0.0,12085.0,12792.0,31552013.0,9.0,327,7915.0,0,3.0,9.0,65.0,1076.0,10.0,1263.0,2467.0,33.0,1.3,2537.0,32.0,11.0,418.0,32.0,38.0,131.0,4.0,105.0,46.0,1752.0,0.4,16.5,1.3,1.5,5.2,0.2,4.1,1.8,69.1,250.0,9.9,redacted,12.0,0.5,44.0,1.4,,,10.0,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,27,10,4,85,redacted,93,59,88,71,redacted,89,85,85,86,87,55,32,9,3,redacted,91,70,96,78,redacted,93,87,83,92,2015-2016
627,Orland Joint Unified (Glenn),,,,,No,11-75481-0000000,Orland,Unified School District,Glenn,95963,K-12,8.0,11.0,20.0,5.5,0.0,0.0,17018.0,0.0,60829.0,82852.0,44792.0,62499.0,184.0,109.0,108.9,180.0,8.0,2,6,4,17,1,3,10,26,4304.0,1372.0,2600.0,649.0,912,9634.0,565.0,907.0,396.0,9865.0,23365031.0,1.0,5.0,1180.0,100.0,0,0.0,11145.0,11501.0,24112365.0,11.0,594,6430.0,0,0.0,7.0,58.0,748.0,12.0,1355.0,2097.0,600.0,27.5,2183.0,35.0,15.0,59.0,6.0,7.0,1350.0,1.0,12.0,1.0,732.0,0.7,2.7,0.3,0.3,61.8,0.0,0.5,0.0,33.5,530.0,24.3,17,1559.0,71.4,1642.0,79.1,,,83.0,13.3,,,,,,,,,,,,,19,19,21,21,24.0,,,,,,,,,,94.0,52,31,23,25,11,,,,,,,,,,,,46.0,,,457,438,440,2,11,38,50,13,redacted,3,redacted,redacted,8,,redacted,20,13,12,31,6,25,26,42,redacted,21,redacted,redacted,24,,redacted,45,24,39,2015-2016
628,Oro Grande Elementary (San Bernardino),,,,,No,36-67827-0000000,Oro Grande,Elementary School District,San Bernardino,92368,K-12,39.0,4.0,20.3,,,,,,,,,,,194.0,183.0,,18.0,redacted,redacted,,,7,11,19,30,24600.0,9350.0,13047.0,2654.0,14086,9097.0,2784.0,2413.0,100097.0,51069.0,6684667.0,0.0,7.0,25146.0,0.0,0,0.0,69777.0,114391.0,10958642.0,36.0,5123,26850.0,0,0.0,10.0,38.0,7139.0,6.0,4242.0,96.0,386.0,10.4,3711.0,44.0,57.0,19.0,410.0,19.0,2074.0,12.0,147.0,0.0,973.0,1.5,0.5,11.0,0.5,55.9,0.3,4.0,0.0,26.2,545.0,14.7,redacted,2487.0,67.0,88.0,93.1,,,18.0,5.5,,,,,,,,,,,,,20,20,22,20,60.0,,,,,,,,,,127.0,78,59,21,15,9,,,,,,,,,,,,115.0,,,439,457,443,4,17,35,43,22,22,42,10,redacted,19,redacted,32,30,23,20,36,9,27,33,31,50,50,26,redacted,32,redacted,46,46,33,39,2015-2016
629,Oroville City Elementary (Butte),,,,,No,04-61507-0000000,Oroville,Elementary School District,Butte,95966,P-08,6.0,14.0,20.8,4.2,0.0,0.0,11820.0,0.0,74039.0,90337.0,45856.0,77142.0,185.0,129.0,127.7,180.0,5.0,3,6,redacted,redacted,4,4,16,23,5261.0,1554.0,2256.0,622.0,1301,8845.0,817.0,1405.0,1111.0,10862.0,26111908.0,0.0,8.0,1158.0,0.0,0,0.0,11576.0,12178.0,27469863.0,10.0,975,7064.0,0,0.0,5.0,61.0,559.0,14.0,1650.0,2256.0,196.0,7.4,2654.0,49.0,121.0,200.0,81.0,9.0,452.0,10.0,320.0,4.0,1457.0,4.6,7.5,3.1,0.3,17.0,0.4,12.1,0.2,54.9,117.0,4.4,49,1978.0,74.5,1914.0,80.2,,,50.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,14,33,48,19,12,19,14,redacted,18,redacted,24,20,19,19,28,7,21,26,46,15,26,17,redacted,29,redacted,25,30,25,31,2015-2016
630,Oroville Union High (Butte),,,,,No,04-61515-0000000,Oroville,High School District,Butte,95966,09-Adult,6.0,14.0,21.5,4.5,0.0,0.0,0.0,0.0,64607.0,88065.0,44730.0,69654.0,184.0,108.0,103.5,180.0,9.0,0,3,redacted,redacted,0,25,10,40,4828.0,1887.0,3205.0,741.0,1419,10492.0,709.0,1588.0,772.0,11588.0,26284057.0,2.0,13.0,1067.0,298.0,0,0.0,13145.0,13562.0,27116943.0,8.0,1736,7191.0,0,0.0,4.0,55.0,538.0,13.0,1715.0,2000.0,123.0,5.5,2227.0,54.0,156.0,335.0,63.0,11.0,437.0,7.0,133.0,4.0,1081.0,7.0,15.0,2.8,0.5,19.6,0.3,6.0,0.2,48.5,356.0,16.0,24,1513.0,67.9,1523.0,68.9,,,8.0,6.4,,,,,,,,,,,,,18,20,20,19,48.0,,,,,,,,,,168.0,115,115,56,27,8,,,,,,,,,,,,114.0,,,468,451,438,2,11,27,60,13,13,16,redacted,redacted,16,,10,12,15,11,41,8,33,33,25,40,55,redacted,redacted,36,,31,40,38,46,2015-2016
631,Outside Creek Elementary (Tulare),,,,,No,54-72025-0000000,Visalia,Elementary School District,Tulare,93292,K-08,0.0,2.0,20.8,1.0,15967.0,15967.0,15967.0,15967.0,54566.0,69542.0,39927.0,49491.0,185.0,5.0,4.9,180.0,0.0,redacted,redacted,,,0,0,7,16,3251.0,1437.0,2486.0,498.0,1197,8881.0,544.0,1664.0,264.0,8667.0,892035.0,0.0,6.0,904.0,0.0,0,0.0,9065.0,11353.0,1117108.0,10.0,587,5290.0,0,0.0,10.0,58.0,866.0,13.0,1222.0,98.0,16.0,15.7,102.0,26.0,0.0,1.0,0.0,0.0,76.0,0.0,1.0,0.0,24.0,0.0,1.0,0.0,0.0,74.5,0.0,1.0,0.0,23.5,14.0,13.7,redacted,86.0,84.3,85.0,79.4,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,32,61,6,,redacted,,,7,,,5,0,14,20,4,16,25,55,,redacted,,,16,,,26,8,32,2015-2016
632,Owens Valley Unified (Inyo),,,,,No,14-63297-0000000,Independence,Unified School District,Inyo,93526,K-12,0.0,3.0,9.6,2.0,16544.0,16544.0,16544.0,16544.0,70113.0,89233.0,42515.0,65602.0,182.0,8.0,7.8,180.0,3.0,redacted,redacted,,,redacted,redacted,21,17,9809.0,3911.0,5646.0,1486.0,4981,22793.0,1073.0,1687.0,572.0,25719.0,1820708.0,0.0,6.0,1887.0,33.0,114,0.0,25833.0,26125.0,1841258.0,7.0,1444,13244.0,0,0.0,19.0,51.0,4877.0,16.0,4234.0,71.0,9.0,12.0,75.0,50.0,10.0,0.0,1.0,0.0,26.0,0.0,4.0,0.0,34.0,13.3,0.0,1.3,0.0,34.7,0.0,5.3,0.0,45.3,1.0,1.3,redacted,38.0,50.7,38.0,48.2,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,redacted,redacted,redacted,redacted,redacted,,,,,,,,,,,,,,,,,,6,14,22,58,19,redacted,,,,6,,redacted,29,31,10,19,3,17,39,42,redacted,,,,12,,redacted,21,31,10,2015-2016
633,Oxnard (Ventura),,,,,No,56-72538-0000000,Oxnard,Elementary School District,Ventura,93030,P-08,80.0,12.0,21.9,3.5,0.0,0.0,11635.0,0.0,76989.0,96622.0,46467.0,77162.0,183.0,801.0,773.4,180.0,64.0,4,4,8,14,5,6,11,19,4962.0,1669.0,2424.0,577.0,1218,9094.0,703.0,1420.0,617.0,10473.0,180078775.0,0.0,8.0,1264.0,0.0,84,0.0,11006.0,11833.0,193613578.0,11.0,879,7155.0,0,1.0,5.0,65.0,593.0,8.0,879.0,16362.0,8771.0,51.8,16918.0,8.0,19.0,138.0,203.0,243.0,15663.0,31.0,105.0,0.0,516.0,0.1,0.8,1.2,1.4,92.6,0.2,0.6,0.0,3.1,2828.0,16.7,99,14379.0,85.0,15047.0,89.0,,,1061.0,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,29,57,14,7,44,14,41,12,35,28,25,14,13,22,5,18,26,52,21,55,20,51,21,54,45,40,18,27,2015-2016
634,Oxnard Union High (Ventura),,,,,No,56-72546-0000000,Oxnard,High School District,Ventura,93030,K-Adult,42.0,12.0,26.8,7.0,0.0,0.0,0.0,0.0,90230.0,97715.0,50266.0,84220.0,184.0,689.0,643.6,180.0,58.0,1,7,11,32,2,6,16,45,5005.0,1515.0,3088.0,540.0,903,9603.0,548.0,1428.0,624.0,10510.0,172865974.0,2.0,9.0,1246.0,201.0,9,0.0,11369.0,12202.0,185533973.0,11.0,979,7000.0,0,0.0,6.0,62.0,653.0,9.0,1038.0,15205.0,2886.0,16.7,17271.0,26.0,33.0,365.0,304.0,601.0,13180.0,56.0,312.0,0.0,2420.0,0.2,2.1,1.8,3.5,76.3,0.3,1.8,0.0,14.0,6599.0,38.2,109,9738.0,56.4,10302.0,66.0,,,593.0,18.5,,,,,,,,,,,,,20,21,21,21,562.0,,,,,,,,,,2765.0,1500,1370,1070,703,388,,,,,,,,,,,,1227.0,,,483,471,460,7,16,25,51,23,redacted,78,11,50,17,14,39,50,22,25,51,19,32,25,24,redacted,83,42,79,46,48,64,72,45,58,2015-2016
635,Pacheco Union Elementary (Shasta),,,,,No,45-70094-0000000,Redding,Elementary School District,Shasta,96002,K-08,4.0,10.0,20.3,4.0,9813.0,0.0,9813.0,9813.0,56494.0,77207.0,42431.0,57229.0,184.0,31.0,29.4,180.0,6.0,8,6,,,redacted,redacted,27,23,4172.0,1871.0,1921.0,800.0,3125,8250.0,1603.0,1248.0,950.0,11812.0,6784816.0,0.0,6.0,2258.0,55.0,62,0.0,12008.0,12051.0,6809260.0,19.0,761,6768.0,0,1.0,7.0,56.0,857.0,9.0,1128.0,565.0,25.0,4.2,598.0,27.0,18.0,8.0,1.0,3.0,102.0,0.0,15.0,12.0,439.0,3.0,1.3,0.2,0.5,17.1,0.0,2.5,2.0,73.4,6.0,1.0,redacted,351.0,58.7,354.0,58.5,,,3.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,27,35,26,38,42,redacted,redacted,redacted,35,redacted,42,39,39,37,35,9,26,27,37,33,redacted,redacted,redacted,26,redacted,33,38,28,42,2015-2016
636,Pacific Elementary (Santa Cruz),,,,,No,44-69781-0000000,Davenport,Elementary School District,Santa Cruz,95017,K-06,1.0,6.0,21.7,,,,,,,,,,,6.0,5.3,,1.0,redacted,redacted,,,redacted,redacted,36,36,4132.0,1480.0,2177.0,245.0,2726,8160.0,496.0,1807.0,1362.0,10594.0,1175223.0,0.0,4.0,1672.0,0.0,294,0.0,10763.0,11825.0,1291206.0,16.0,391,6338.0,0,3.0,11.0,59.0,1135.0,9.0,931.0,109.0,15.0,13.0,115.0,32.0,0.0,1.0,1.0,0.0,27.0,0.0,7.0,0.0,79.0,0.0,0.9,0.9,0.0,23.5,0.0,6.1,0.0,68.7,0.0,0.0,redacted,30.0,26.1,35.0,35.6,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,41,20,20,61,,redacted,,,redacted,,redacted,66,51,76,53,30,23,23,25,,redacted,,,redacted,,redacted,57,42,71,2015-2016
637,Pacific Grove Unified (Monterey),,,,,No,27-66134-0000000,Pacific Grove,Unified School District,Monterey,93950,K-Adult,2.0,12.0,22.3,3.3,4274.0,0.0,4274.0,0.0,86468.0,113392.0,52178.0,90144.0,184.0,100.0,93.2,180.0,0.0,20,25,,,34,32,28,41,7062.0,2540.0,2507.0,532.0,1181,12502.0,329.0,1486.0,683.0,13745.0,28275427.0,1.0,9.0,1513.0,157.0,0,1.0,14193.0,15000.0,29883289.0,11.0,1264,8324.0,161,0.0,8.0,59.0,1076.0,9.0,1343.0,1992.0,161.0,7.7,2078.0,41.0,6.0,157.0,38.0,35.0,378.0,18.0,143.0,18.0,1285.0,0.3,7.6,1.8,1.7,18.2,0.9,6.9,0.9,61.8,190.0,9.1,redacted,413.0,19.9,495.0,24.1,,,2.0,1.4,,,,,,,,,,,,,26,26,28,25,47.0,,,,,,,,,,143.0,13,34,65,73,81,,,,,,,,,,,,102.0,,,543,558,533,30,27,26,17,57,redacted,67,18,50,40,redacted,47,64,58,56,70,38,33,19,11,redacted,80,41,83,57,redacted,67,74,65,76,2015-2016
638,Pacific Union Elementary (Humboldt),,,,,No,12-62976-0000000,Arcata,Elementary School District,Humboldt,95521,K-08,1.0,12.0,22.7,3.0,0.0,0.0,15826.0,0.0,60363.0,76630.0,46960.0,63616.0,182.0,26.0,25.5,180.0,0.0,9,11,redacted,redacted,4,0,28,34,4272.0,1207.0,2275.0,370.0,659,7798.0,516.0,1101.0,724.0,8745.0,4541046.0,0.0,6.0,1011.0,20.0,229,0.0,8982.0,10139.0,5125853.0,11.0,516,6117.0,0,3.0,4.0,68.0,326.0,7.0,589.0,506.0,70.0,12.1,579.0,43.0,19.0,8.0,8.0,0.0,151.0,0.0,61.0,0.0,332.0,3.3,1.4,1.4,0.0,26.1,0.0,10.5,0.0,57.3,19.0,3.3,redacted,312.0,53.9,279.0,52.9,,,6.0,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,27,33,29,38,36,redacted,redacted,,24,,26,46,40,36,46,11,35,27,26,36,redacted,redacted,,26,,32,58,42,52,2015-2016
639,Pacific Union Elementary (Fresno),,,,,No,10-62356-0000000,Fresno,Elementary School District,Fresno,93725,K-08,0.0,9.0,18.9,,,,,,,,,,,21.0,20.5,,8.0,5,0,,,12,12,17,24,3912.0,1171.0,2166.0,768.0,2073,9353.0,971.0,1196.0,271.0,10177.0,3921752.0,2.0,12.0,919.0,176.0,0,0.0,10416.0,11790.0,4439460.0,9.0,1297,5708.0,0,0.0,7.0,55.0,690.0,15.0,1520.0,377.0,228.0,58.8,388.0,17.0,3.0,13.0,4.0,0.0,327.0,0.0,1.0,0.0,40.0,0.8,3.4,1.0,0.0,84.3,0.0,0.3,0.0,10.3,37.0,9.5,redacted,337.0,86.9,347.0,89.3,,,14.0,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,16,32,47,21,redacted,redacted,redacted,,20,,redacted,32,20,21,27,7,20,28,46,redacted,redacted,redacted,,25,,redacted,48,23,31,2015-2016
640,Pacifica (San Mateo),,,,,No,41-68932-0000000,Pacifica,Elementary School District,San Mateo,94044,P-08,7.0,10.0,22.4,4.0,23690.0,0.0,30797.0,11845.0,62760.0,83248.0,46729.0,64605.0,184.0,156.0,143.0,180.0,10.0,10,18,,,15,17,28,38,4018.0,1479.0,2785.0,372.0,1030,7768.0,259.0,1137.0,905.0,9486.0,30285026.0,0.0,5.0,1261.0,0.0,0,0.0,9837.0,10070.0,31000338.0,13.0,504,6372.0,0,0.0,6.0,65.0,602.0,10.0,951.0,3079.0,303.0,9.5,3205.0,59.0,11.0,201.0,38.0,330.0,794.0,31.0,440.0,0.0,1360.0,0.3,6.3,1.2,10.3,24.8,1.0,13.7,0.0,42.4,199.0,6.2,redacted,622.0,19.4,793.0,25.5,,,20.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,28,29,22,49,redacted,66,12,44,34,17,53,58,49,49,57,22,35,23,19,redacted,65,8,52,44,21,62,67,50,65,2015-2016
641,Pajaro Valley Unified (Santa Cruz),,,,,No,44-69799-0000000,Watsonville,Unified School District,Santa Cruz,95076,K-12,75.0,11.0,23.9,4.0,19272.0,0.0,26928.0,10224.0,60409.0,84597.0,43557.0,63577.0,184.0,853.0,852.0,180.0,93.0,8,10,10,15,6,6,14,23,4518.0,1712.0,3925.0,568.0,1145,9326.0,1174.0,2194.0,240.0,11584.0,208456934.0,1.0,10.0,1927.0,99.0,4,0.0,12008.0,12934.0,224531323.0,16.0,1223,7166.0,0,0.0,4.0,60.0,486.0,9.0,1028.0,17360.0,9105.0,44.7,20354.0,19.0,28.0,168.0,100.0,176.0,16782.0,21.0,49.0,5.0,3025.0,0.1,0.8,0.5,0.9,82.5,0.1,0.2,0.0,14.9,4870.0,23.9,86,15332.0,75.3,14448.0,79.5,,,822.0,8.5,,,,,,,,,,,,,19,20,20,20,326.0,,,,,,,,,,645.0,207,211,228,235,227,,,,,,,,,,,,438.0,,,463,454,452,7,14,28,50,21,25,57,30,46,15,43,29,54,22,21,32,11,21,26,42,48,57,40,61,25,64,24,66,27,37,2015-2016
642,Palermo Union Elementary (Butte),,,,,No,04-61523-0000000,Palermo,Elementary School District,Butte,95968,P-08,4.0,13.0,22.3,7.2,0.0,0.0,11016.0,0.0,64691.0,91184.0,46549.0,68349.0,183.0,58.0,55.3,178.0,3.0,3,5,redacted,redacted,9,8,18,28,4785.0,1670.0,2571.0,747.0,844,9360.0,624.0,1640.0,279.0,10476.0,12834838.0,0.0,6.0,1231.0,1.0,0,0.0,10986.0,11904.0,13907339.0,11.0,632,6788.0,0,0.0,7.0,62.0,800.0,10.0,1138.0,1168.0,164.0,13.3,1233.0,51.0,67.0,42.0,11.0,0.0,431.0,2.0,119.0,20.0,541.0,5.4,3.4,0.9,0.0,35.0,0.2,9.7,1.6,43.9,79.0,6.4,18,998.0,80.9,1012.0,83.1,,,25.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,16,33,46,21,26,16,redacted,,15,redacted,34,23,22,20,31,8,23,29,40,24,56,redacted,,24,redacted,42,35,27,36,2015-2016
643,Palm Springs Unified (Riverside),,,,,No,33-67173-0000000,Palm Springs,Unified School District,Riverside,92262,P-Adult,68.0,11.0,21.8,5.5,14100.0,14100.0,14100.0,14100.0,72472.0,100635.0,49618.0,80689.0,183.0,1088.0,1073.1,180.0,57.0,5,6,18,29,11,14,21,34,5296.0,1756.0,2815.0,698.0,1513,9460.0,836.0,1369.0,711.0,11840.0,256225438.0,1.0,8.0,1480.0,127.0,0,0.0,12135.0,12376.0,261314712.0,12.0,996,7509.0,0,0.0,5.0,62.0,583.0,12.0,1430.0,21114.0,8049.0,34.5,23348.0,26.0,119.0,206.0,1229.0,524.0,17836.0,41.0,405.0,1.0,2987.0,0.5,0.9,5.3,2.2,76.4,0.2,1.7,0.0,12.8,4915.0,21.1,161,19476.0,83.4,19415.0,88.2,,,680.0,8.7,,,,,,,,,,,,,18,19,19,19,364.0,,,,,,,,,,897.0,564,543,324,167,121,,,,,,,,,,,,689.0,,,442,439,433,8,15,29,48,24,14,55,13,50,21,25,31,37,23,24,38,12,26,25,37,35,68,28,69,35,60,49,52,33,43,2015-2016
644,Palmdale Elementary (Los Angeles),,,,,No,19-64857-0000000,Palmdale,Elementary School District,Los Angeles,93550,K-12,65.0,13.0,24.5,13.8,16972.0,16972.0,16972.0,16972.0,78896.0,94229.0,49417.0,81688.0,186.0,919.0,896.3,180.0,49.0,4,5,26,29,4,4,18,28,4659.0,1386.0,2556.0,552.0,1167,8854.0,680.0,1023.0,1045.0,10004.0,192338964.0,0.0,11.0,1364.0,9.0,62,0.0,10534.0,11602.0,211832296.0,13.0,1163,6154.0,0,1.0,7.0,58.0,760.0,9.0,914.0,18258.0,5618.0,25.5,22006.0,28.0,190.0,158.0,3502.0,203.0,16284.0,29.0,164.0,29.0,1447.0,0.9,0.7,15.9,0.9,74.0,0.1,0.7,0.1,6.6,3855.0,17.5,633,18899.0,85.9,16828.0,87.5,,,856.0,14.7,,,,,,,,,,,,,21,21,21,21,29.0,,,,,,,,,,210.0,190,117,42,20,10,,,,,,,,,,,,71.0,,,468,485,451,6,14,29,51,20,23,44,11,55,21,50,18,32,20,20,31,8,23,27,42,31,61,20,65,31,60,36,45,26,36,2015-2016
